Allele,Code,Real Allele,Source:,,,,,,
BoLA-AW10,BoLA03166,BoLA-3*001:01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5759033/,,Threw out BoLA-T2C and H-2-Lq,,,,
BoLA-D18.4,BoLA03193,BoLA-1*023:01,,,,,,,
BoLA-HD6,BoLA03180,BoLA-6*013:01,,,,,,,
BoLA-JSP.1,BoLA03169,BoLA-3*002:01,,,,,,,
BoLA-T2a,BoLA02982,BoLA-2*012:01,,,,,,,
BoLA-T2b,BoLA03222,BoLA-6*041:01,,,,,,,
Gogo-B0101,NHP00183,Gogo-B*01:01:01:01,,,,,,,
H-2-Db,P01899,,,,,,,,
H-2-Dd,P01900,,,,,,,,
H-2-Kb,P01901,,,,,,,,
H-2-Kd,P01902,,,,,,,,
H-2-Kk,P04223,,,,,,,,
H-2-Ld,P01897,,,,,,,,
HLA-A01:01,HLA00001,,,,,,,,
HLA-A02:01,HLA00005,,,,,,,,
HLA-A02:02,HLA00007,,,,,,,,
HLA-A02:03,HLA00008,,,,,,,,
HLA-A02:04,HLA00009,,,,,,,,
HLA-A02:05,HLA00009,,,,,,,,
HLA-A02:06,HLA00011,,,,,,,,
HLA-A02:07,HLA00012,,,,,,,,
HLA-A02:10,HLA00015,,,,,,,,
HLA-A02:11,HLA00016,,,,,,,,
HLA-A02:12,HLA00017,,,,,,,,
HLA-A02:16,HLA00021,,,,,,,,
HLA-A02:17,HLA00023,,,,,,,,
HLA-A02:19,HLA00023,,,,,,,,
HLA-A02:50,HLA01431,,,,,,,,
HLA-A03:01,HLA00037,,,,,,,,
HLA-A03:02,HLA00040,,,,,,,,
HLA-A03:19,HLA02322,,,,,,,,
HLA-A11:01,HLA00043,,,,,,,,
HLA-A11:02,HLA00044,,,,,,,,
HLA-A23:01,HLA00048,,,,,,,,
HLA-A24:02,HLA00050,,,,,,,,
HLA-A24:03,HLA00053,,,,,,,,
HLA-A25:01,HLA00071,,,,,,,,
HLA-A26:01,HLA00073,,,,,,,,HLA-A02:16
HLA-A26:02,HLA00074,,,,,,,,HLA-A02:17
HLA-A26:03,HLA00075,,,,,,,,HLA-A02:19
HLA-A29:02,HLA00086,,,,,,,,HLA-A02:50
HLA-A30:01,HLA00089,,,,,,,,HLA-A03:01
HLA-A30:02,HLA00090,,,,,,,,HLA-A03:02
HLA-A31:01,HLA00097,,,,,,,,HLA-A03:19
HLA-A32:01,HLA00101,,,,,,,,HLA-A11:01
HLA-A32:07,HLA01463,,,,,,,,HLA-A11:02
HLA-A32:15,HLA02798,,,,,,,,HLA-A23:01
HLA-A33:01,HLA00104,,,,,,,,HLA-A24:02
HLA-A66:01,HLA00112,,,,,,,,HLA-A24:03
HLA-A68:01,HLA00115,,,,,,,,HLA-A25:01
HLA-A68:02,HLA00117,,,,,,,,HLA-A26:01
HLA-A68:23,HLA01652,,,,,,,,HLA-A26:02
HLA-A69:01,HLA00126,,,,,,,,HLA-A26:03
HLA-A74:01,HLA00127,,,,,,,,HLA-A29:02
HLA-A80:01,HLA00130,,,,,,,,HLA-A30:01
HLA-B07:02,HLA00132,,,,,,,,HLA-A30:02
HLA-B08:01,HLA00146,,,,,,,,HLA-A31:01
HLA-B08:02,HLA00147,,,,,,,,HLA-A32:01
HLA-B08:03,HLA00148,,,,,,,,HLA-A32:07
HLA-B14:01,HLA00157,,,,,,,,HLA-A32:15
HLA-B14:02,HLA00158,,,,,,,,HLA-A33:01
HLA-B15:01,HLA00162,,,,,,,,HLA-A66:01
HLA-B15:02,HLA00165,,,,,,,,HLA-A68:01
HLA-B15:03,HLA00166,,,,,,,,HLA-A68:02
HLA-B15:09,HLA00172,,,,,,,,HLA-A68:23
HLA-B15:17,HLA00180,,,,,,,,HLA-A69:01
HLA-B15:42,HLA00205,,,,,,,,HLA-A74:01
HLA-B18:01,HLA00213,,,,,,,,HLA-A80:01
HLA-B27:01,HLA00220,,,,,,,,
HLA-B27:02,HLA00221,,,,,,,,
HLA-B27:03,HLA00222,,,,,,,,
HLA-B27:04,HLA00223,,,,,,,,
HLA-B27:05,HLA00225,,,,,,,,
HLA-B27:06,HLA00227,,,,,,,,
HLA-B27:10,HLA00231,,,,,,,,
HLA-B27:20,HLA01173,,,,,,,,
HLA-B35:01,HLA00237,,,,,,,,
HLA-B35:03,HLA00239,,,,,,,,
HLA-B35:08,HLA00244,,,,,,,,
HLA-B37:01,HLA00265,,,,,,,,
HLA-B38:01,HLA00267,,,,,,,,
HLA-B39:01,HLA00271,,,,,,,,
HLA-B40:01,HLA00291,,,,,,,,
HLA-B40:02,HLA00293,,,,,,,,
HLA-B40:13,HLA00304,,,,,,,,
HLA-B42:01,HLA00315,,,,,,,,
HLA-B42:02,HLA00316,,,,,,,,
HLA-B44:02,HLA00318,,,,,,,,
HLA-B44:03,HLA00319,,,,,,,,
HLA-B45:01,HLA00329,,,,,,,,
HLA-B45:06,HLA01607,,,,,,,,
HLA-B46:01,HLA00331,,,,,,,,
HLA-B48:01,HLA00335,,,,,,,,
HLA-B51:01,HLA00344,,,,,,,,
HLA-B52:01,HLA00362,,,,,,,,
HLA-B53:01,HLA00364,,,,,,,,
HLA-B54:01,HLA00367,,,,,,,,
HLA-B57:01,HLA00381,,,,,,,,
HLA-B57:02,HLA00382,,,,,,,,
HLA-B57:03,HLA00383,,,,,,,,
HLA-B58:01,HLA00386,,,,,,,,
HLA-B58:02,HLA00387,,,,,,,,
HLA-B73:01,HLA00392,,,,,,,,
HLA-B81:01,HLA00398,,,,,,,,
HLA-B83:01,HLA01135,,,,,,,,
HLA-C03:03,HLA00411,,,,,,,,
HLA-C04:01,HLA00420,,,,,,,,
HLA-C05:01,HLA00427,,,,,,,,
HLA-C06:02,HLA00430,,,,,,,,
HLA-C07:01,HLA00433,,,,,,,,
HLA-C07:02,HLA00434,,,,,,,,
HLA-C08:02,HLA00446,,,,,,,,
HLA-C12:03,HLA00455,,,,,,,,
HLA-C14:02,HLA00462,,,,,,,,
HLA-C15:02,HLA00467,,,,,,,,
HLA-E01:01,HLA00934,,,,,,,,
HLA-E01:03,HLA00936,,,,,,,,
Mamu-A01,NHP01865,,,,,,,,
Mamu-A02,NHP01866,,,,,,,,
Mamu-A07,NHP01895,,,,,,,,
Mamu-A11,NHP01884,,,,,,,,
Mamu-A20102,NHP01899,,,,,,,,
Mamu-A2201,NHP01866,http://www.cbs.dtu.dk/services/NetMHC/allele.list,,,,,,,
Mamu-A2601,NHP01224,,,,,,,,
Mamu-A70103,NHP01232,,,,,,,,
Mamu-B01,NHP02219,,,,,,,,
Mamu-B03,NHP02169|,,,,,,,,
Mamu-B04,NHP02221,,,,,,,,
Mamu-B08,NHP02225,,,,,,,,
Mamu-B1001,NHP02219,,,,,,,,
Mamu-B17,NHP02227,,,,,,,,
Mamu-B3901,NHP01234,,,,,,,,
Mamu-B52,NHP02234,,,,,,,,
Mamu-B6601,NHP02174,,,,,,,,
Mamu-B8301,NHP01249,,,,,,,,
Mamu-B8701,NHP01258,,,,,,,,
Patr-A0101,NHP00705,,,,,,,,
Patr-A0301,NHP00707,,,,,,,,
Patr-A0401,NHP00709,,,,,,,,
Patr-A0602,NHP00714,,,,,,,,
Patr-A0701,NHP00715,,,,,,,,
Patr-A0901,NHP00719,,,,,,,,
Patr-B0101,NHP00731,,,,,,,,
Patr-B0901,NHP00742,,,,,,,,
Patr-B1301,NHP00748,,,,,,,,
Patr-B1701,NHP00754,,,,,,,,
Patr-B2401,NHP00766,,,,,,,,
SLA-10401,SLA06106,,,,,,,,
SLA-10701,SLA06113,,,,,,,,
SLA-20401,SLA06148,,,,,,,,
SLA-30401,SLA06198,,,,,,,,
